Domain,PdfLink,Description
stayingsafe.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
stellamccartneycz.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
stoneislandcz.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
storecze.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
storevuonel.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
stradivariuscz.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
stronginfo24.com/420/formelan-med-m/gps/,-,Stránka\, na kterou se dostane spotřebitel nejčastěji proklikem přes web www.abc-pro-zdravi.cz\, nabízí neznámý výrobek pro muže. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
stussy-praha.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
stussyczechrepublic.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
stussyscz.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
stussyshop.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
suga-product.com/cz,-,Na webových stránkách je nabízen naprosto neznámý výrobek jako pomoc pacientům při cukrovce\, který není registrovaný u Státního ústavu pro kontrolu léčiv. Jako prodejce je uvedena firma z Panamy\, která se objevuje u celé řady rizikových e-shopů\, viz níže. Spotřebitel je na tyto stránky odkazován ve spamech\, které se šíří elektronickou poštou. Česká obchodní inspekce nákup zde považuje za rizikový.
sunglasshut.latest-polarized.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
sunsea.sk,https://www.soi.sk/files/documents/info-verejnost/internetove%20obchody/sunsea.sk.docx.pdf,-
superbriket.cz,-,Na webových stránkách je uvedena identifikace subjektu (IČO)\, který neexistuje. Stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
supremeczshop.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
suprisimo.sk,https://www.soi.sk/files/documents/info-verejnost/internetove%20obchody/suprisimo.sk.docx.pdf,-
suricateeyes.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
suukne.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
svarecky-velkoobchod.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
svet-siat.eu,https://www.soi.sk/files/documents/info-verejnost/internetove%20obchody/moletka.eu\,%20svet-siat.eu\,%20vip-moda.eu.docx.pdf,-
svethadu.cz,-,Opuštěnou doménu koupil neznámý subjekt. Název domény neodpovídá nabízenému zboží\, tím je především obuv. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
svoboda-moda.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
sweaty-betty.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
sweorou.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
swisspower.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
systemonl.xyz,-,Stránka láká spotřebitele k zázračnému zbohatnutí na kryptoměnách. Webové stránky uvádějí lživé a zastaralé informace o investici do kryptoměny či na burzách\, aby to vypadalo\, že investice se jedině vyplatí. S ohledem na nedostatečné informace na webu nejen o provozovateli\, dále neinformování o právech pro spotřebitele\, Česká obchodní inspekce vyplnění formuláře a případné zaplacení zde považuje za rizikové.
tatonkacz.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tazwmzvy.newhealthcarenow.com,-,Stránky se prezentují jako jakýsi zdravotní portál\, avšak nejde o žádný oficiální portál skutečných zdravotníků. Obchodní podmínky jsou zcela nedostatečné. Na stránkách je pak nabízen pochybný výrobek proti bolesti páteře a kloubů. Stránky jsou úplně stejné\, jako jiný obdobný zdravotní portál\, který podobným způsobem nabízí přípravek proti vysokému krevnímu tlaku i na hubnutí. Česká obchodní inspekce nákup zde považuje za rizikový.
technik4less.de,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tempotime.cz,-,Z webových stránek není zřejmé\, kdo je provozovatelem e-shopu\, tedy s kým spotřebitel uzavírá smlouvu a vůči komu může nárokovat svá práva. Obchodní podmínky zcela chybí. Česká obchodní inspekce nákup zde považuje za rizikový.
tendaisy.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
teniskyhokaoneone.sk,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tereza-palivove.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tereza-praha.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tevabratislava.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
teveoeshop.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
teveostore.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
theantilife.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
thebestvouchers.com,-,Z webových stránek není zřejmé\, kdo je provozovatelem e-shopu\, tedy s kým spotřebitel uzavírá smlouvu a vůči komu může uplatňovat svá práva. E-shop zveřejňuje obchodní podmínky\, které hrubě odporují právním předpisům. Po odstoupení od smlouvy nevrací peníze\, není kam vrátit zboží. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
thebox-cz.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
thecomplication.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
thenorthernfacecz.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
thenorthfacevyprodej.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
theproductcool.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
thiyas.tk/raiffeisen/sms-kad/login/Raif/,-,Na základě spamů v e-mailech jsou spotřebitelé odkázaní na Raiffeisenbank\, avšak nejedná se o skutečné stránky banky\, viz obr.: https://www.coi.gov.cz/rb/ Jedná se o zneužití loga a grafického vzhledu webových stránek skutečné banky. Jakékoli zadání údajů na stránkách nedoporučujeme\, mohlo by dojít ke zneužití. Česká obchodní inspekce před těmito stránkami důrazně varuje.
thursdayboots.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tibvn.store,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
ticketsafe.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tikkisandale.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
time-for-investment.com/tt/420/remxbv1/,-,Na stránkách je uvedeno jméno profesora Graham Le Roux z Harvardu. Profesor Graham Le Roux neexistuje\, jeho příběh je podvod\, který zneužívá kryptoměny a periodicky obměňuje jejich nabídku. Graham Le Roux se vás bude snažit přesvědčit mimo jiné pomocí falešných recenzí a zkušeností svých neexistujících klientů\, pozná se to podle fotek z fotobanky. Pokud si od něj startovací balíček objednáte\, přijde vám poštou na dobírku balík s bezcennými papíry\, vlastníky žádné skutečné kryptoměny se nestanete. Samotné investování do kryptoměny však může být i značně prodělečné. Webové stránky uvádějí lživé a zastaralé informace o investici do kryptoměny\, aby to vypadalo\, že investice se jedině vyplatí. S ohledem na nedostatečné informace na webu nejen o provozovateli\, dále neinformování o právech pro spotřebitele\, Česká obchodní inspekce nákup zde považuje za rizikový.
timeframed.art,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
titaskin.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Uvedena pouze adresa podnikatelského subjektu v Číně pro zasílání reklamací. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tkccoyy.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tohereibuy.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
toonzshop.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
top-sales24.com/supplements/zc/24/artresin_plus/01/index_tab1.html,-,Stránky se prezentují jako jakýsi zdravotní portál\, avšak nejde o žádný oficiální portál skutečných zdravotníků. Obchodní podmínky jsou zcela nedostatečné. Na stránkách je pak nabízen pochybný výrobek proti bolesti páteře a kloubů. Stránky jsou úplně stejné\, jako jiný obdobný zdravotní portál\, který podobným způsobem nabízí přípravek proti vysokému krevnímu tlaku i na hubnutí. Česká obchodní inspekce nákup zde považuje za rizikový.
topeo.cz,-,Jako provozovatel webu je uvedena Rumunská firma\, společnost TOPONE TIKIRIKI\, která však již měsíce nemá platné živnostenské oprávnění. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
topshop-eu.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
topvision-cz.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
topwebsshop.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tory-burch.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tovar-promo.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tpicashop.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
trapstar.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
trendprace.cz,-,Opuštěnou doménu koupil neznámý subjekt. Název domény neodpovídá nabízenému zboží\, tím je především oblečení a obuv. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tretryshimano.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
trinlk.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
triumphdiscount.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
trumerse.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
try.articblast.co,-,Ze stránek není zřejmé\, kdo je provozovatelem\, tedy s kým spotřebitel uzavírá smlouvu a vůči komu může nárokovat svá práva. Obchodní podmínky hrubým způsobem porušují právní předpisy České republiky. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tryitnow.space/neonove,-,Na stránkách je zneužito jméno prof. MUDr. Jana Pirka\, DrSc. a ten se již pro média vůči této prezentaci ohradil\, nemá s těmito stránkami nic společného. Uvedené webové stránky zneužily jméno slavného českého kardiochirurga.  Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje. Viz: https://www.blesk.cz/clanek/zpravy-udalosti/665732/znamy-lekar-v-soku-smejdi-jeho-jmenem-prodavaji-zazrak-na-cevy-pirk-zasahuje-mi-to-do-zivota.html
tsanlo.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tunican.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tuubkupp.newhealthylifes.com,-,Stránky se prezentují jako jakýsi zdravotní portál\, avšak nejde o žádný oficiální portál skutečných zdravotníků. MUDr. Jan Volek\, který vystupuje v článku\, nemá žádný záznam na univerzitě\, ani v jiné seriózní instituci. Fotka je stažena z fotobanky\, jde o smyšleného odborníka. Na stánkách je pak formulář pro objednání produktu. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách varuje Česká obchodní inspekce.
tvarlitomysl.cz,-,Opuštěnou doménu koupil neznámý subjekt. Název domény neodpovídá nabízenému zboží\, tím je především obuv. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tvoje-krasa.cz/fatfix-heart-and-body-cz/centrum,-,Stránky se prezentují jako odborný portál\, kde se k neznámemu přípravku vyjadřuje údajný prof. Jan Koloušek\, který však nemá žádný záznam na univerzitě\, ani v jiné seriozní instituci. Fotka je stažena z fotobanky\, jde o smysšleného odborníka. Obchodní podmínky jsou zcela nedostatečné. Na stránkách je pak nabízen pochybný výrobek na hubnutí. Česká obchodní inspekce nákup zde považuje za rizikový.
tyflogalerie.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tylda.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
tyr-cz.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
ubuy.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
uerds.shop,-,Web nezveřejňuje obchodní podmínky\, případně obsah obchodních podmínek hrubě odporuje právním předpisům. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
uggsleva.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
uinlialeu.lol,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
underarmour-cz.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
uniqlo-cz.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
uniqo.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
unique-modules.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
univerzalni-bryle-na-cteni-cz.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
unlqlo-cz.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
urbaner-store.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
urbantrend.sk,https://www.soi.sk/files/documents/info-verejnost/internetove%20obchody/urbantrend.sk.pdf,-
urotrin1cz.doctordays.com/l,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách varuje Česká obchodní inspekce varuje i Státní ústav pro kontrolu léčiv.
urunbahcesi.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
utopiadigitalstore.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
uvres.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
uyjiy.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
vacanez.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
vagabondeshop.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
valeroil.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
valicellicz.com,-,Stránky zneužívají státní symbol a prezentují se jako oficiální stránky Ministerstva zdravotnictví ČR\, ačkoli tomu tak není. Na webových stránkách je nabízen naprosto neznámý výrobek jako pomoc pacientům při cukrovce\, který není registrovaný u Státního ústavu pro kontrolu léčiv.  Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách varuje Česká obchodní inspekce i Státní ústav pro kontrolu léčiv.
valitoshop.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
